Unnamed: 0,id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,service,duration,orig_bytes,resp_bytes,conn_state,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,label
16587,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
16588,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
16589,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
16590,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
16591,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
16592,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
16593,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
16594,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
16595,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
16596,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
16597,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
16598,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
16599,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
16600,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
16601,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
16602,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
16603,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
16604,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
16605,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
16606,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
16607,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
16608,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
16609,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
16610,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
16611,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
16612,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
16613,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
16614,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
16615,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
16616,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
16617,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
16618,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
16619,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
16620,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
16621,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
16622,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
16623,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
16624,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
16625,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
16626,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
16627,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
16628,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
16629,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
16630,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
16631,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
16632,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
16633,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
16634,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
16635,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
16636,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
16637,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
16638,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
16639,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
16640,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
16641,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
16642,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
16643,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
16644,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
16645,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
16646,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
16647,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
16648,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
16649,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
16650,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
16651,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
16652,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
16653,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
16654,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
16655,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
16656,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
16657,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
16658,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
16659,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
16660,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
16661,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
16662,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
16663,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
16664,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
16665,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
16666,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
16667,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
16668,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
16669,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
16670,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
16671,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
16672,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
16673,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
16674,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
16675,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
16676,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
16677,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
16678,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
16679,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
16680,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
16681,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
16682,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
16683,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
16684,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
16685,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
16686,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
16687,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
16688,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
16689,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
16690,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
16691,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
16692,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
16693,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
16694,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
16695,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
16696,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
16697,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
16698,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
16699,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
16700,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
16701,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
16702,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
16703,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
16704,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
16705,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
16706,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
16707,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
16708,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
16709,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
16710,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
16711,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
16712,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
16713,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
16714,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
16715,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
16716,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
16717,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
16718,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
16719,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
16720,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
16721,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
16722,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
16723,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
16724,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
16725,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
16726,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
16727,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
16728,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
16729,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
16730,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
16731,1,18622,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
16732,1,12459,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
16733,1,4722,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
16734,1,6772,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
16735,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
16736,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
16737,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
16738,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
16739,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
16740,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
16741,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
16742,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
16743,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
16744,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
16745,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
16746,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
16747,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
16748,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
16749,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
16750,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
16751,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
16752,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
16753,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
16754,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
16755,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
16756,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
16757,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
16758,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
16759,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
16760,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
16761,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
16762,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
16763,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
16764,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
16765,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
16766,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
16767,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
16768,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
16769,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
16770,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
16771,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
16772,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
16773,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
16774,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
16775,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
16776,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
16777,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
16778,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
16779,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
16780,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
16781,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
16782,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
16783,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
16784,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
16785,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
16786,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
16787,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
16788,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
16789,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
16790,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
16791,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
16792,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
16793,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
16794,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
16795,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
16796,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
16797,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
16798,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
16799,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
16800,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
16801,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
16802,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
16803,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
16804,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
16805,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
16806,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
16807,1,56743,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
16808,1,30133,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
16809,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
16810,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
16811,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
16812,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
16813,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
16814,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
16815,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
16816,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
16817,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
16818,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
16819,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
16820,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
16821,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
16822,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
16823,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
16824,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
16825,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
16826,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
16827,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
16828,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
16829,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
16830,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
16831,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
16832,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
16833,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
16834,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
16835,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
16836,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
16837,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
16838,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
16839,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
16840,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
16841,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
16842,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
16843,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
16844,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
16845,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
16846,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
16847,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
16848,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
16849,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
16850,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
16851,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
16852,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
16853,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
16854,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
16855,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
16856,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
16857,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
16858,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
16859,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
16860,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
16861,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
16862,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
16863,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
